Block,FLOPs (G),Param Memory (MB),Activation Size (MB)
0,1.413,0.0068,98.0
1,0.0257,0.0,98.0
2,29.6207,0.1409,98.0
3,0.0257,0.0,98.0
4,0.0257,0.0,24.5
5,14.8103,0.2817,49.0
6,0.0128,0.0,49.0
7,29.6079,0.563,49.0
8,0.0128,0.0,49.0
9,0.0128,0.0,12.25
10,14.8039,1.126,24.5
11,0.0064,0.0,24.5
12,29.6014,2.251,24.5
13,0.0064,0.0,24.5
14,29.6014,2.251,24.5
15,0.0064,0.0,24.5
16,0.0064,0.0,6.125
17,14.8007,4.502,12.25
18,0.0032,0.0,12.25
19,29.5982,9.002,12.25
20,0.0032,0.0,12.25
21,29.5982,9.002,12.25
22,0.0032,0.0,12.25
23,0.0032,0.0,3.0625
24,7.3996,9.002,3.0625
25,0.0008,0.0,3.0625
26,7.3996,9.002,3.0625
27,0.0008,0.0,3.0625
28,7.3996,9.002,3.0625
29,0.0008,0.0,3.0625
30,0.0008,0.0,0.7656
