Block,FLOPs (G),Param Memory (MB),Activation Size (MB),model_name
0,-0.8707728041538518,-0.9968595240971132,-0.875,resnet18_block_metrics_batch8
1,-0.7495670257623892,-0.9756526840715752,-0.875,resnet18_block_metrics_batch8
2,-0.7495670257623892,-0.9756526840715752,-0.9375,resnet18_block_metrics_batch8
3,-0.8052915697468325,-0.9242575880454851,-0.9375,resnet18_block_metrics_batch8
4,-0.749891123437326,-0.902766034545235,-0.9687510204081633,resnet18_block_metrics_batch8
5,-0.805507634863457,-0.6975221300018981,-0.9687510204081633,resnet18_block_metrics_batch8
6,-0.7500531722747943,-0.6114178731040671,-0.9843755102040816,resnet18_block_metrics_batch8
7,-0.8056156674217693,0.20888478594723292,-0.9843755102040816,resnet18_block_metrics_batch8
8,-0.7501341966935285,0.5536555484616843,-1.0,resnet18_block_metrics_batch8
